x:spc,y:label
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\031.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\032.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\033.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\034.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\035.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\036.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\037.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\038.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\039.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\040.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\041.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\042.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\043.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\044.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\045.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\046.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\047.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\048.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\049.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\050.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\051.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\052.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\053.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\054.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\055.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\056.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\057.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\058.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\059.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\060.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\061.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\062.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\063.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\064.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\065.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\066.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\067.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\068.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\069.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\070.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\071.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\072.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\073.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\074.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\075.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\076.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\077.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\078.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\079.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\080.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\081.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\082.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\083.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\084.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\085.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\086.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\087.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\088.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\089.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\090.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\091.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\092.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\093.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\094.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\095.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\096.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\097.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\098.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\099.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\100.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\101.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\102.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\103.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\104.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\105.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\106.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\107.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\108.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\109.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\110.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\111.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\112.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\113.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\114.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\115.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\116.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\117.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\118.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\119.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\120.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\121.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\122.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\123.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\124.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\125.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\126.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\127.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\128.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\129.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\130.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\131.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\132.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\133.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\134.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\135.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\136.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\137.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\138.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\itteki\139.bmp,0
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\000.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\001.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\002.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\003.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\004.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\005.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\006.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\007.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\008.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\009.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\010.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\011.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\012.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\013.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\014.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\015.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\016.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\017.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\018.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\019.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\020.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\021.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\022.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\023.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\024.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\025.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\026.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\027.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\028.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\029.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\030.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\031.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\032.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\033.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\034.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\035.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\036.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\037.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\038.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\039.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\040.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\041.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\042.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\043.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\044.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\045.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\046.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\047.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\048.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\049.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\050.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\051.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\052.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\053.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\054.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\055.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\056.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\057.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\058.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\059.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\060.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\061.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\062.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\063.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\064.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\065.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\066.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\067.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\068.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\069.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\070.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\071.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\072.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\073.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\074.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\075.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\076.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\077.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\078.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\079.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\080.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\081.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\082.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\083.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\084.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\085.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\086.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\087.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\088.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\089.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\090.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\091.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\092.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\093.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\094.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\095.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\096.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\097.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\098.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\099.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\100.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\101.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\102.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\103.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\104.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\105.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\106.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\107.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\108.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\109.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\110.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\111.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\112.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\113.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\114.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\115.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\116.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\117.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\118.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\119.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\120.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\121.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\122.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\123.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\124.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\125.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\126.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\127.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\128.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\129.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\130.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\131.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\132.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\133.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\134.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\135.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\136.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\137.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\138.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\tadaima\139.bmp,1
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\000.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\001.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\002.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\003.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\004.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\005.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\006.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\007.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\008.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\009.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\010.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\011.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\012.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\013.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\014.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\015.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\016.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\017.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\018.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\019.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\020.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\021.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\022.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\023.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\024.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\025.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\026.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\027.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\028.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\029.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\030.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\031.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\032.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\033.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\034.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\035.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\036.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\037.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\038.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\039.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\040.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\041.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\042.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\043.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\044.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\045.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\046.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\047.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\048.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\049.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\050.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\051.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\052.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\053.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\054.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\055.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\056.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\057.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\058.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\059.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\060.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\061.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\062.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\063.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\064.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\065.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\066.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\067.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\068.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\069.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\070.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\071.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\072.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\073.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\074.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\075.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\076.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\077.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\078.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\079.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\080.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\081.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\082.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\083.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\084.bmp,2
C:\Users\Marika Takahashi\Desktop\dataset\train\nene\085.bmp,2
